ID	CLASS_TYPE	RDF_Type	Xref
ID	CLASS_TYPE	TYPE	A oboInOwl:hasDbXref
FBbt:00003736	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2NumTUILpbcl0MuGthCTyxKCYivxLLJlRnLbNOTfV3LcNgmlFBZ8sPT0nt7Mm11KzFV6m6R3tJ0g0S8lkB$ju99ci0KtoQ4FyhJ1CbQcD0c3y4dGQz7lFV501J9J2sAGXWKDNXotTQyKM1Rjb8SQXSo5kM9cGwzUlGD$o70XuYYnfDxTOHSnpu$0PyfmLr9tbfGuNGGORahB0fUGIwPWCNpGPNjr9tqi3VvbzWRXl9l1Mkgm1IpiTMbpBy3bNt1Mj9k5b5MZthE0MU2mVgPXyfhi6BwtrVcyFcYYet2TgcjhChUKUOic2InyGBqn+0i6t0s6cfWJia92pP$NX3hMchxmCTJpqnuOFVB4hd7rGkjQRg2d8iaLUMvaRgzR2DogHNVTlI9WEUQ4D5bLPOAzxiOotHBN5C$mynH7pu9enrrRjJncoAxe+2d46M+QjGKWTpNdHDGPrNUtkVuzZSuI8yBh1b3T3kQFL3Og9uyV2P3410nmlj9XXw3t$wGr6hrc
FBbt:00003731	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2NumTUILpbcl0MuGthCTyxKCYivxLLJlRnLbNOTfV3LcNgmlFBZ8sPT0nt7Mm11KzFV6m6R3tJ0g0S8lkB$ju99ci0KtoQ4FyhJ1CbQcD0c3y4dGQz7lFV501J9J2sAGXWKDNXotTQyKM1Rjb8SQXSo5kM9cGwzUlGD$o70XuYYnfDxTOHSnpu$0PyfmLr9tbfGuNGGORahB0fUGIwPWCNpGPNjr9tqi3VvbzWRXl9l1Mkgm1IpiTMbpBy3bNt1Mj9k5b5MZthE0MU2mVgPXyfhi6BwtrVcyFcYYet2TgcjhChUKUOic2InyGBqn+0i6t0s6cfWJia92pP$NX3hMchxmCTJpqnuOFVB4hd7rGkjQRg2d8iaLUMvaRgzR2DogHNVTlI9WEUQ4D5bLPOAzxiOotHBN5C$mynH7pu9enrrRjJncoAxe+2d46M+QjGKWTpNdHDGPrNUtkVuzZSuI8yBh1b3T3kQFL3Og9uyV2P3410nmlj9XXw3t$wGr6hrc
FBbt:00003730	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2FvTJilbSm9LoJcNbSEmlxKCYivxLLJlRnK7aci$V3LcbVKWUij4YOnpPb2ZN7uUmKv0JklvaTtBol9KID$Gt7+5FoVaQx0KlCXqEmg5Ho6ul$eNhnzKKzzvqGdJ2sAGXWKDNXotTQyKM1Rjb8SQXSo5kM$8NBioKcH+R3svcg1P+PBB4dCdmr7TH0$MXXzZ2uKf0oQ5FqEGRdcbjAxYI2gb8WCv22uLdm9tN5ONL7LLZJBMqBXFmFyl77Rs23QzPWbnvElm2EbQxDSZWg1cJ+PzoXO0tF7JVBhj6HVPBiKHK1QoQKFzYifKY2ic7iPp3i7pxNV$THy2I$02f+ExyXGYJcikqe44VkDhBXqvayBBGzV0ypssQi1rGzFEY+uAcFRPUd5bRRDhPFgu84DPGI+g0sI1kT+YK8ftm757eepGM2ZygzJ46Z$hoT9DMopZOk12ccQ8sla3RG7Nlq0gzoOEVfdOexMV$J0DtR9eid2Pf51kbvlz9dnQ$hWrtBrc
FBbt:00003728	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2FvTJilbSm9LoJcNbSEmlxKCYivxLLJlRnK7aci$V3LcbVKWUij4YOnpPb2ZN7uUmKv0JklvaTtBol9KID$Gt7+5FoVaQx0KlCXqEmg5Ho6ul$eNhnzKKzzvqGdJ2sAGXWKDNXotTQyKM1Rjb8SQXSo5kM$8NBioKcH+R3svcg1P+PBB4dCdmr7TH0$MXXzZ2uKf0oQ5FqEGRdcbjAxYI2gb8WCv22uLdm9tN5ONL7LLZJBMqBXFmFyl77Rs23QzPWbnvElm2EbQxDSZWg1cJ+PzoXO0tF7JVBhj6HVPBiKHK1QoQKFzYifKY2ic7iPp3i7pxNV$THy2I$02f+ExyXGYJcikqe44VkDhBXqvayBBGzV0ypssQi1rGzFEY+uAcFRPUd5bRRDhPFgu84DPGI+g0sI1kT+YK8ftm757eepGM2ZygzJ46Z$hoT9DMopZOk12ccQ8sla3RG7Nlq0gzoOEVfdOexMV$J0DtR9eid2Pf51kbvlz9dnQ$hWrtBrc
FBbt:00003744	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFK41AQ$ZUQ2DerbWVBfFsCvlhUaOnLUso0mTZXJplwZ6LW0n93JqnayiILQh4yc+acOfeeu0uJuUqvk$SGthkS$VEC+TW+ueVaFGoNdShQlqhLoOV4OLpa3jca8gmv8LyjniVpAxt0iQ3W6LU0MShOUY29EUN2qeRAPvPbYKCmBPsf7b3INTzhwxeFvjsxfaf$PTF38d$WFh9KGXMsQg2KrjcYGbBG0DZib6$ba4t27203k40vsstkkGTUimJMrtJP2mzb9DM9Zue8TqbYRtDENJlaDVwn4$Ohc7S0XslUGGPo9YEMRA5XqFCAQufETpTH0DjdR9K9XdKJq3+Y+G5H+mP+wmOS4zBLkKyp7jhWQOEVDl7XQII2auiEN7MItaxtxBCNrQPCUT1F+WwVQYTzYLnMAz5jPIJKC9dEHjFXjtt3fffy1I3OmMkNyuD18Az7$hTJKGbpNNnFEfPIWt0SuTVbtoI4DxJW3Ts9mKjgZQ7Ufnkldj$+dZK55c$Vd0P7N2LHGrw=
FBbt:00003743	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFK41AQ$ZUQ2DerbWVBfFsCvlhUaOnLUso0mTZXJplwZ6LW0n93JqnayiILQh4yc+acOfeeu0uJuUqvk$SGthkS$VEC+TW+ueVaFGoNdShQlqhLoOV4OLpa3jca8gmv8LyjniVpAxt0iQ3W6LU0MShOUY29EUN2qeRAPvPbYKCmBPsf7b3INTzhwxeFvjsxfaf$PTF38d$WFh9KGXMsQg2KrjcYGbBG0DZib6$ba4t27203k40vsstkkGTUimJMrtJP2mzb9DM9Zue8TqbYRtDENJlaDVwn4$Ohc7S0XslUGGPo9YEMRA5XqFCAQufETpTH0DjdR9K9XdKJq3+Y+G5H+mP+wmOS4zBLkKyp7jhWQOEVDl7XQII2auiEN7MItaxtxBCNrQPCUT1F+WwVQYTzYLnMAz5jPIJKC9dEHjFXjtt3fffy1I3OmMkNyuD18Az7$hTJKGbpNNnFEfPIWt0SuTVbtoI4DxJW3Ts9mKjgZQ7Ufnkldj$+dZK55c$Vd0P7N2LHGrw=
FBbt:00003797	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq21AM$RVj2NuSJYHB0rcR6EvDNkjIywhBsZX4FtkyV3K2JOTfJznu6pRSCgU$WDo6R+fec88pMZfpXZLe03GGRN+VQD5N7h+4EoVKQxVylA3qBmgzGY2$bX7WGrI5b3HYUj8naQ17dIk9Vui11DEoLlCNvRdDzqlkQD7z1WCgugD7H1+8yDQc8NcLhWt3bvpO$31j7su7ra3$K82YYx4qUHS9wdiAHYI2Ea$22r226PzUdjPLcpoMkhk1ohiTafpMWh7rdqLD7JR3yQKbCJqYIlOjgatkMhw5RwvrFUy5MUZed2QgcrhEhRwUWh92niyG2uk+kl7sim48vWLirR3ph$lrD0n6URYgs7r8wbEECifovO6ABG3U0DnvlxEq2dmIIRobB4Sjeoby3MqDCGfBUlkF$IOxBxUWrYk8YqYcj0$67uXQji6ZyQ3K4NQ9wmt$gWQUs3Sb67rH7FmrGiK3Zsu2EFdBwrZ9pZ2JEv6ugJoXb8Tux79WMrP8uXxr6PIPXjQanQ==
FBbt:00003826	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq21AM$RVj6NvSxoFB6dsI5GVhG8QESglBsZX4DtkyV3K3NOTfJzlum5RSCgM$WDo6R+fecw8pMdfpXZLOaD9Fom9KIFeT2XduRKHR0IQSZY26BlpPxtnt+meroZjzBq976pckbWGHLrHDBr2WNgbFBaqxd2LIIZUCyGe+GgzUVmD$2dGLQsMj$nqjcOrOTd$pDxfmbj5tbfWiNGWOZWhA0fVGmQFbBO0inuz1e23R4bntZvI6u8nr+9tklEypE8WYZJP0lZrv235uAO2sd8kCuwiamC5Tp4GbZHI9do5W1quYSmOMvR7IQORwjQolKPRu7FRFDK3TfSQ92kVdOHvHxEc70v$mrzwqOQ+0Apm29Q+ONVB4gsHrFkjQRg2d8y6P0MjWRgzR2DkgHNWTlNdWGUS4CJbNMuAfjGdQZQGbyG8slOP+Wd+9PPajOTO5QRk9DU$x1F8gGcUsXaa7OmOeWWs6IrdmyzYQl0HCpn+rg4ka$i6Bujcvxe7Hv16ysPy5$mjo+A9WxBxA
FBbt:00003789	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq21AM$RVj6NvSxoFB6dsI5GVhG8QESglBsZX4DtkyV3K3NOTfJzlum5RSCgM$WDo6R+fecw8pMdfpXZLOaD9Fom9KIFeT2XduRKHR0IQSZY26BlpPxtnt+meroZjzBq976pckbWGHLrHDBr2WNgbFBaqxd2LIIZUCyGe+GgzUVmD$2dGLQsMj$nqjcOrOTd$pDxfmbj5tbfWiNGWOZWhA0fVGmQFbBO0inuz1e23R4bntZvI6u8nr+9tklEypE8WYZJP0lZrv235uAO2sd8kCuwiamC5Tp4GbZHI9do5W1quYSmOMvR7IQORwjQolKPRu7FRFDK3TfSQ92kVdOHvHxEc70v$mrzwqOQ+0Apm29Q+ONVB4gsHrFkjQRg2d8y6P0MjWRgzR2DkgHNWTlNdWGUS4CJbNMuAfjGdQZQGbyG8slOP+Wd+9PPajOTO5QRk9DU$x1F8gGcUsXaa7OmOeWWs6IrdmyzYQl0HCpn+rg4ka$i6Bujcvxe7Hv16ysPy5$mjo+A9WxBxA
FBbt:00111286	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq40AM$BVjuLemF4cWSt9KoC8Nd4WEQCkhKLYSb5Ets5J7l4b8eyXHbZNylIOCHyyNZjS7s7uUmKv0OklvaTtGohslkB+j2zuuRaHWUIcCZYm6BFqOhtnV8nejIZ$wCs876lmSNrBBl9hgjV5LE4PiFNXYGzFkl0oO5DOXBgM1Jdh$tvci1$CM958UDt2J6Tv98cTcz$+2tnhXGjPHItSg6HqDzIA1grYRD$a6vbZo99Z2M7PqIbtIBsmYWlGMSXaZfvBm26Yb6kE76HUyxTaCJibK1GrgOhmdD52jpfVKpsIYQ697MhA5XKFCAQqdFTtSHkPjdB9J93ZLJ7b+YeKrHem3+QvPSY7TLEHGTfWLYwUUXqD3ugYStFFDJ7yZRahlbSOGaGwdEI7qMcpHqwginAcLZh7wD8YjqLR0TeQJc+W4fdN3L8$d6IyZ3KAMXvp3eOhPkYxilk6jXRwxj6zVLZFbs2UriPMgYdU91N5EBX$nQO2nZ2L3418nmVv+XH01tH8FEqYbTw==
FBbt:00003791	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUm1r20AM$ivG0G9NG2eMln4bgXxp9gIJ+TJCUGwlviFb5iRnTUP++yTHbZMyymDgA5+eFz13ukNKzFX6kKQT2o+R6IsSyNVo8si1KNQa6lCgrFBXQKvRMLtffW805FNe400nvU7SBrboFlus0ffSxKA4QzX1Vgw5pJIDOeezwUBNCfafHX2Ta9jhj3cOp+rU$F3+8yLc7T9HW746jZljEWpQdL9BZsAGQduIp3hdX2t0eCl7mK8hu51XI1ufkkEyplYUY5LdpW$q+b7pqD1ox31IZthG0MSsmVoNXCejm6FrtLRayVSYYuj7XgxEDleoUIBCF8gOlsfQuNwp6dHu6iLcX0J81CP9b$3SpyXnMy1Bxk31jWMFFJ6hz7oBEjSqoVPeziPUsjGKIRpbB4Sj+jDlrVQEEc6DjWcR8DfGM6i0GZvJL8yV4$7F37PsOuqcmTygDJ7713iqz5BMYpEuB7w8U55Fq1sij2bN1hAXQcK6e659iAqeFkDtu8di9+NfZ5nb$Ln6iHT8AyjIHP4=
FBbt:00003790	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUm1r20AM$ivG0G9NG2eMln4bgXxp9gIJ+TJCUGwlviFb5iRnTUP++yTHbZMyymDgA5+eFz13ukNKzFX6kKQT2o+R6IsSyNVo8si1KNQa6lCgrFBXQKvRMLtffW805FNe400nvU7SBrboFlus0ffSxKA4QzX1Vgw5pJIDOeezwUBNCfafHX2Ta9jhj3cOp+rU$F3+8yLc7T9HW746jZljEWpQdL9BZsAGQduIp3hdX2t0eCl7mK8hu51XI1ufkkEyplYUY5LdpW$q+b7pqD1ox31IZthG0MSsmVoNXCejm6FrtLRayVSYYuj7XgxEDleoUIBCF8gOlsfQuNwp6dHu6iLcX0J81CP9b$3SpyXnMy1Bxk31jWMFFJ6hz7oBEjSqoVPeziPUsjGKIRpbB4Sj+jDlrVQEEc6DjWcR8DfGM6i0GZvJL8yV4$7F37PsOuqcmTygDJ7713iqz5BMYpEuB7w8U55Fq1sij2bN1hAXQcK6e659iAqeFkDtu8di9+NfZ5nb$Ln6iHT8AyjIHP4=
FBbt:00003776	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUm1r20AM$ivG0G9NG2eMln4bgXxp9gIJ+TJCUGwlviFb5iRnTUP++yTHbZMyymDgA5+eFz13ukNKzFX6kKQT2o+R6IsSyNVo8si1KNQa6lCgrFBXQKvRMLtffW805FNe400nvU7SBrboFlus0ffSxKA4QzX1Vgw5pJIDOeezwUBNCfafHX2Ta9jhj3cOp+rU$F3+8yLc7T9HW746jZljEWpQdL9BZsAGQduIp3hdX2t0eCl7mK8hu51XI1ufkkEyplYUY5LdpW$q+b7pqD1ox31IZthG0MSsmVoNXCejm6FrtLRayVSYYuj7XgxEDleoUIBCF8gOlsfQuNwp6dHu6iLcX0J81CP9b$3SpyXnMy1Bxk31jWMFFJ6hz7oBEjSqoVPeziPUsjGKIRpbB4Sj+jDlrVQEEc6DjWcR8DfGM6i0GZvJL8yV4$7F37PsOuqcmTygDJ7713iqz5BMYpEuB7w8U55Fq1sij2bN1hAXQcK6e659iAqeFkDtu8di9+NfZ5nb$Ln6iHT8AyjIHP4=
FBbt:00111273	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj6K1p40Ch9Lak9NKwW0jIZQlBsZV4imyZkdzdNOTfV3LcbVJKKBR8sPT0nt7Mm11KzFV6l6QPtB0j0Q8lkIvRwyPXolBrqEOBskRdAi1Hw+x2+avRkE94hVcd9TJJG9igS2ywRq+liUFximrsjRiySyUH8pkbg4GaEuw$23uRa3jBpw8Kh+7E9J3++8Tc9ZetLf4rjZljEWpQdL1BZsAaQduIB3vdXlu0e2u7mfsqGyWDZEytKMYku03fabNt0830oJ3zLpliG0ET02RqNXCdjK6GztHSeiVTYYyh1z0ZiByuUKEAhc6JnSiPoXG6j6R7u6QTV5+YOLcj$TZ$4THJcZglyLipfnKsgMIr9F7XQII2auiEN7MItaxtxBCNrQPCUT1FeW8VQYTzYLnMA$7BeASVFq6JPGOuHLdv+u7lpRudMZMblMFr$wwP$SmSUczSabKLI+aRtbolcmu2bAVxHiSsunfam6jg7xyo$fBK7H786yRzy5+rc0P7f8YvGuc=
FBbt:00003727	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUlFL81AM$Sul8L05v20iiG8y8MWhwsZeZIyszdYraVNuUnWO$XeTruomIoLQhyYn5+Tce+42JeYyvUzSa9qMkOhKCeTf8PqGK1GoNFQhR1mgLoAWw$7gYnFXa8jGvMTTlnqSpDWs0SXWWKHXUsegOEE19loM2aaSAfnMucFAdQH2P9h5kWl4wvsvCvvu2PSd$nBk7v+vrc0$lEbMMQ8VKLpeb2DACkGbiHt77V5btH1vu5npIOklI2pEMSbDs$STNN3U7UQH2ikvkwk2ETQxRaZGA1fJ8LTvHC2sVzDlxuh73ZGByOESFXJQaH3YebIYaqf7SLqzKzry9I2Jn3akf+bPPSQ5jLIAGdXlLccSKLxC53UFJGijho55PY1QycpGDNHYOCAc1TOUz1YeRDgLlsos4DPGA6iwaE3kETPluHnXdy9P7eiUmdyg9F67R7jvT5CMYpaOc50fMA+sVQ2RW7NlS4izIGHZvtLORAkvM6Dmyxux+$Gvlcwsfy5$Gtq9AboWGlQ=
