ID	CLASS_TYPE	RDF_Type	Xref
FBbt:00110065	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUt9r4kAQ$ldCoG9nqwHh6FsR+lLpHSi+HCJjMpotk0zYmdiz4v$emZi2Wo5yUAhLdr4f8+3OHlJirtLbJL2n$QSJ7pRArrL7B65FodZQhwJlhboCWmXD0c$Vr0ZDPuU1XnfSH0nawBbdYos1+l6aGBRnqKbeiiGHVHIg54wNBmpKsP$R0Te5hh3+$uRwqk7N3+V$LsLd$He05bvThDkWoQZF9xuMDNggaBvxFK$ra40Ob2UPM4XnzejG1ywZJBNqRTEm2Tj9UM$3TUftQTvubTLDNoImZs3UauA6ya6HrtHSaiVTYYqh73sxEDlcoUIBCl0gO1geQ+Nyp6RHu6uLcP8I8VWP9Nv6pU9Lzmdagkya6pFjBRReoM+6ARI0qqFT3s4j1LIxiiEaWweEo$ow5aNUBBHOg41nEfAZ4xlU2ozN5Alz5bh$8$csu446ZyYPKIOX$jWe6jMkk1ikywEvz5Rn0eqWyKNZszXERZCw7p5rH6KCvwug9tNjsfvxr7PMbf5cfUU6vgI+Fh13
FBbt:00003741	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUt9r4kAQ$ldCoG9nqwHh6FsR+lLpHSi+HCJjMpotk0zYmdiz4v$emZi2Wo5yUAhLdr4f8+3OHlJirtLbJL2n$QSJ7pRArrL7B65FodZQhwJlhboCWmXD0c$Vr0ZDPuU1XnfSH0nawBbdYos1+l6aGBRnqKbeiiGHVHIg54wNBmpKsP$R0Te5hh3+$uRwqk7N3+V$LsLd$He05bvThDkWoQZF9xuMDNggaBvxFK$ra40Ob2UPM4XnzejG1ywZJBNqRTEm2Tj9UM$3TUftQTvubTLDNoImZs3UauA6ya6HrtHSaiVTYYqh73sxEDlcoUIBCl0gO1geQ+Nyp6RHu6uLcP8I8VWP9Nv6pU9Lzmdagkya6pFjBRReoM+6ARI0qqFT3s4j1LIxiiEaWweEo$ow5aNUBBHOg41nEfAZ4xlU2ozN5Alz5bh$8$csu446ZyYPKIOX$jWe6jMkk1ikywEvz5Rn0eqWyKNZszXERZCw7p5rH6KCvwug9tNjsfvxr7PMbf5cfUU6vgI+Fh13
FBbt:00100502	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq21AM$ZWLYW9LlwQ2St9GoC8L3SAhLyMExVbsO2TLXMnd0pB$r+S4a1JKKRT8YOnoHJ17zz1kxFxnNyG7pf0Mib4rgXya3v7gRhQajU0sUDaoG6DNdDy53vxsNeZz3uJVT$0cshZKdIkSG$Ra2hQVF6jGLsWQQyY5kM98NRiorcD+J0cvco33+OuFwqk7N32n$74w9+Xd1tb$lWbMqYgNKLreaGLADkG7hCd7$V5bdHhqu5k77BK3kTCUFCGMwow6UUxh+i17Flju2356AO3EN2FhTNBg6kydRm7C9GrsHK2sVzEVxhh7PZCByOEaFQpQ6D3Z2fIUW6f7SHa067rw94qJt3ZkH+avPTA5j7UCmbX1HacaKD7A4HUHJGijhs65XCZoZGcjhmjqHBBO6nnKc6uIIpxHS2gV8S+mM6iymE3kD+bKaf+k717u+9ElM7lBGT0MD$LUXyAZxSxdZrw+Y55Zazoit2bLtpBWUeK2f7GDiRr+rYC6F+$F7se$XjK3$Ll+a+j4CHzvH0I=
FBbt:00047836	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUt9L40AQ$leWgG9XbSsHh29S9OXKndDSl6OUaTJNVia7YWei1tL$$WbSqK2ICEIeMvP9mG93dpdRjHV25bJb2k6Q6FoI+Gx8+zsGFgjigy+QVygroNV4OPq1+tuIz6dxjeed9IfLGijRLEoMaDU3yQvOUFRdsiK7jHMg4$xUGKipQP9Heyty8Q94987h0J2qv8n$nYS7+HK05avTJMZU+ACC5jcYKbBBkDbhIV43VwftXtoW5iZwpVWlh3AleXADN6GWBZO7HGZvFvNt0$F7UOlXboZtAnHqH6kVH4Mbn3caqbRXRSpUMbS6FwORwTUKFCDQpdLT5ck3JjdKttcLO0n4QYjPZmTf1i9tZXy82Ap40tR$YqqB$DP0WTdAjEpVdBrLeYLAG6UoIqk1gGMS2yi$tQrPHHOvO1p4fMR0BFW6aDW5x1xi2r74W5aHjjqPkSwgD577J3noz5BUopFOt7w8Uh5FCy2RRdNha0gLz37dvdk+RA1PC6D23YvR+7Gvs8x1$7H+jLT$D+IoH$g=
FBbt:00110073	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj6K1pkyxlS28lkEtDdyEhlxKCYivxFNkyIznbNOTfV3LcNimlLCz4YOnpPb2ZN$uUmMv0LknHtBsh0b0SyMVw$MCVKFQaqpCjLFGXQMthf3C7$FVryCa8wquWepmkNWzQJTZYoddSx6A4RTX2RgzZp5IB+cyNwUB1AfY$OHiRadji708Kx+7E9J3+dGbu+p+tLd6VRswxDxUoul5vYMAaQZuIR3vtXlu0f2u7mVl5A6ukl4yoEcWY$PiZfvBmu7od6kA76F0yxSaCJibK1GjgKhle9Z2jhfUKptwYfa87MhA5XKJCDgqtFTtSFkPtdB9JD3ZLZ7a+MPHdjvS$+QvPSU7TLEBGdfnIsQQKr9B5XQMJ2qihE97MIlSythFDNDYOCEf1GOWjlQcRzoIFMw$4B+MJVFi6JvKMmXLcvem7l207OmMmNyi91+4dHvtTJKOYpfNoFyfME2tVQ+TWbNkK4jxIWLUPtTNRwsscqPn0TOx+$GslM8ufy++GDn8BnxIbjQ==
FBbt:00110072	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj6K1pkyxlS28lkEtDdyEhlxKCYivxFNkyIznbNOTfV3LcNimlLCz4YOnpPb2ZN$uUmMv0LknHtBsh0b0SyMVw$MCVKFQaqpCjLFGXQMthf3C7$FVryCa8wquWepmkNWzQJTZYoddSx6A4RTX2RgzZp5IB+cyNwUB1AfY$OHiRadji708Kx+7E9J3+dGbu+p+tLd6VRswxDxUoul5vYMAaQZuIR3vtXlu0f2u7mVl5A6ukl4yoEcWY$PiZfvBmu7od6kA76F0yxSaCJibK1GjgKhle9Z2jhfUKptwYfa87MhA5XKJCDgqtFTtSFkPtdB9JD3ZLZ7a+MPHdjvS$+QvPSU7TLEBGdfnIsQQKr9B5XQMJ2qihE97MIlSythFDNDYOCEf1GOWjlQcRzoIFMw$4B+MJVFi6JvKMmXLcvem7l207OmMmNyi91+4dHvtTJKOYpfNoFyfME2tVQ+TWbNkK4jxIWLUPtTNRwsscqPn0TOx+$GslM8ufy++GDn8BnxIbjQ==
FBbt:00100505	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq21AM$ZWLYW9Ll2QMSt9KoC8L2yAhLyMExVbsu8mWuZK7pSH$Pslx16SUUij4wdLROTr3nnvIiLnObkJ2R$sZEt0qgXyY3n3lRhQajU0sUDaoG6DNdDy53nxvNeZz3uJVT$0YshZKdIkSG$Ra2hQVF6jGLsWQQyY5kM98MRiorcD+J0cvco33+OOZwqk7N32n$7ww9+nN1tb$lWbMqYgNKLreaGLADkG7hCd7$V5bdHhsu5lb0cT5XnFE8TeGkiKEUZhRJ4opfL7OnlSW+7anDKAd+yYssEugwVYwdRq5CdOrsXO0sl7FVBhj7PVABiKHa1QoQKE3ZgfMU2yd7iPZ0e7swuQLJl7bkb2bv$bU5DzbCmTW1t841UDxAQavOyBBGzV0zuUyQSM7GzFEU+eAcFIPVZ5aRRThPFpMq4h$MJ1BlWVtIr8wV077R333ct+PLpnJDcroYXiVp$4CyShm6TLo9RnzzFrTEbk1W7aFtIoSt$2zHUzU8HcF1D17NHY$$vWSueXP9WtDx3+2VyEi
FBbt:00003837	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUl1L61AQ$Csh4NuttkVBfJOCL7d+QEtfpJRtsm3OZZMNZzdqLf3v7qZRWxERLuQhu7MzO+fM2abEXKZXSXpDmxESXSuBnAxv$nIlCpWGKuQoC9QF0GLYH1wu7msN2ZiXeNpS$yRpDWt0iTVW6LXUMShOUI29FkO2qWRAPnNhMFBdgP0Pdl5kGp7w4YvCvjs2fac$Hpk7+7W1+YfSiDnmoQJF1+sNDFghaBNxb6$da4u27203c6uDpJeMqBHFmJxfpJ+s6aZuRzrQjnmVTLCJoIlJMjUauEqGp33naGG9gik3Rt$rjgxEDpeokINCa8QOlMVQO91H0p3d0ZGpb0z8tCP9b$7cU5LDLAuQUV3ecSyBwit0XldAgjZq6JjX0wiVrGzEEI2NA8JRPUT5bOVBhLNgscwCPmM8gArL1kT+YaYcN+$67uWpHZ0ykxuU3mv3Cvf9CZJRzNJxsPMD5oG1qiFya7ZsCXEWJCzbZ9qZKOFlBtR8eSR2P$61kpnlz+VPQ7s3GbgaxQ==
FBbt:00110074	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2NumTULLlt5Kll4a2kJCLksIiq3EU2TLjOS2aci$r+S4TVJKWVjwwdLTe3ozb7YpMZfpdZLe0maERDdKID+Gt3dciUKloQo5ygJ1AbQY9gdXi4daQzbmJZ611J9JWsMaXWKNFXotdQyKE1Rjr8WQbSoZkM9cGgxUF2D$g50XmYZnfPyksO+OTd$pf07Mnf+ztfmH0og55qECRdfrDQxYIWgTcW+v3WuLtu9tN$O7vDqflpdZ0ktG1IhiTC5+pQfqdFO3cx1oZ71OJthE0MR0mRoNXCXDs75ztLBewZQbo+91RwYih0tUyEGhdWOnymKone4j6c4u6sTZFya+25H+N3$uUclxoAXIqC7vOZZA4Q06rysgQRs1dMzraYRKVjZiiMbGAeGonqQcWnkQ4SxYNrOALxiPoMICNpEnzJTj5l3fvTy3o1NmcoPSe+ue4r4$QTKKWTpNd37EPLJWNURuzZYtIc6ChGX7VjsTJbzOgJpPL8Xux79WMrP8ufxuaPcXY4wcRg==
FBbt:00013774	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$RVj2NumTULLlt5Kll4a2kJCLksIiq3EU2TLjOS2aci$r+S4TVJKWVjwwdLTe3ozb7YpMZfpdZLe0maERDdKID+Gt3dciUKloQo5ygJ1AbQY9gdXi4daQzbmJZ611J9JWsMaXWKNFXotdQyKE1Rjr8WQbSoZkM9cGgxUF2D$g50XmYZnfPyksO+OTd$pf07Mnf+ztfmH0og55qECRdfrDQxYIWgTcW+v3WuLtu9tN$O7vDqflpdZ0ktG1IhiTC5+pQfqdFO3cx1oZ71OJthE0MR0mRoNXCXDs75ztLBewZQbo+91RwYih0tUyEGhdWOnymKone4j6c4u6sTZFya+25H+N3$uUclxoAXIqC7vOZZA4Q06rysgQRs1dMzraYRKVjZiiMbGAeGonqQcWnkQ4SxYNrOALxiPoMICNpEnzJTj5l3fvTy3o1NmcoPSe+ue4r4$QTKKWTpNd37EPLJWNURuzZYtIc6ChGX7VjsTJbzOgJpPL8Xux79WMrP8ufxuaPcXY4wcRg==
FBbt:00100506	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsFq40AM$ZXB0NumTUIXur2VQC8btoWEXJYQFFuxtcgzZkZum4b8eyXH3SallELBB0tP7+nNvNllHEKdXbvslrcTZL4RhnQ2vv0dfBLwQp4KTCuUFfBqPBxdre4aoXwa1njeUX+4rIESTaJEj1anJpLgDEXZZVJkl6Uc2GZ+KgzcVKD$o70VudAD3r9TOHSnqm$0vyfmLr5sbflfaRJCLMiDoOkNRgpsEKSNeLDX7dVFu9e2mbnHSB7bSMCuZAI3cBNuk2B0l7+yN4n5tunme1DPfO1mygNxqh+4FQrejc+HxpFKe1XgQhlDq3syMBtco0ABAp0rPV0eqTG6jWR7vbAThx+Y+GxH9m3+0iJLx8FWkCZN$SfEGpieofe6AU6oo4pOQzmP4NNGRxSR2BqQQhRLNL21Ckop5KQZLQgfMR5BlQatIv8wlxC3r$rm5aEbnYfAZjANnvsneejPkJWilk5TXh4xj6z5ltms6bI1xAUlWndvtjdRw9MCuH33YvR+7Oskc80$1J8N7V8AIhcgFA==
FBbt:00110066	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFq4lAQ$ZUQ6Ftt1aWw9G0R+lLZFRRfisiYjOaWSSbcmbi14r$vTEy3KqUUCnnIzJlz5tx77j4l5jK9T9IH2o2Q6JcSyNXw4ZErUag0VCFHWaIugZbD$uDn8k+tIRvzCm9a6nWS1rBBl9hghV5LHYPiFNXYGzFkn0oG5DN3BgPVBdj$4OBFpmGLkwuFY3ds+k5$OjN3+2Vri$9KI+aYhwoUXa83MGCNoE3Eo712ry3av7XdzKT8kfSSETWiGJO7YfrOmu3qdqQD7Zj3yRSbCJqYJFOjgatkeNN3jhbWK5hyY$S97shA5HCJCjkotEbsQFkMtdN9JD3YHZ2Z+sDEZzvSb$MXnpKcZlmAjOryN8cSKLxC53UNJGijho55M4tQydpGDNHYOCAc1UOU91YeRDgLFss84F+MJ1Bh2ZrIM2bKcfem71627eiMmdyg9F67V3jsT5GMYpbOg12cME+sVQ2RW7NlK4jzIGHVPtPORAkvc6Dm4pHY$fjXSmaWP5efDR3+ARC+GsE=
FBbt:00003769	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUlFL81AM$Sul4JvTbTAQ3z4mvjhU2NjLxxhZm61X0qbcpOoc++9f0tXPTUQEoQ9NTs7JuffcXUrMZXqdpLe0HSPRHyWQs+HtHVeiUGmoQo6yRF0CLYf9wdXyodaQTXiFFy31PElr2KBLbLBCr6WOQXGKauyNGLJLJQPymZHBQHUB9j$Ye5FpeMbHTwqH7sT0nf73xNzlj60t$iuNmWMeKlB0vd7AgDWCNhEP9tq9tmj33nYzN+Uw6SVjakQxJqNR+sGabet2pAPtmNfJFJsImpgkU6OBq2R40XeOFtYrmHJj9L3uyEDkcIkKOSi0RuxAWQy1030k3dsdnZj6wsR3O9Jf8xeekhxnWYCM6$KeYwkU3qDzugYStFFDJ7yZRahkbSOGaGwcEI7qIcpHKw8inAWLZR7wBeMRVFi2JvKEmXLcvuu7l+d2dMZMblB6b90rPPSnSEYxS6fBLo6YR9aqhsit2bIVxHmQsGqfaWeihNc5UPPpkdj9+NdKZpY$l98N7f8B+b4atw==
FBbt:00111302	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsGK20AM$ZXB0FuzTQJbyt6KYS8NbSEhlxKCYiv2FNkyI3m72ZB$r2Rnu8lSlkLBB4+e3tMbvTlmxNxkdyG7p0OORJ+VQN7N779wKwqtxjaWKFvULdB2Pp192n7rNBYL3uHNQH0fsg4qdIkKW$SzdCkqLlGNXYkhx0wKIO+5NRioq8H+Zyc$FBof8PsrhbG6MH2n$7gy9+GfrW3+KOXMqYwtKLreZGbAHkH7hKO9Ya4NOj6X3UzOSfExVBQhTEJOvSimcPsxe2GvDt3YOoJ23buwxD6BBpNm6jVyG+Y3U+dobbWaqTTG1M9nMhA53KBCCQqDIbtYkWLndG$JTrarK3N$MfHWjOy$+RtPSy4zrUHyrvnKqQGKT3D2ugcStFZDF1ytErSytxZDNPUOiK3Vw5SXUhlFuIgWzzriL0wXUG0Zm8hPLJTT4VnfvTwMrStmcoMyeTq$xrG+RDKKWboOeHPBvLDW9kRuzYbtIK2jxN3wXM8mGnhcA$WvHovtx79BsrD8uXmr6fQbhxYeBw==
FBbt:00100525	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUsGK20AM$ZXB0FuzTQJLy96KYS8NbSEhlxKCYiv2FNkyI3nbbMi$V7Kz3WRZlkLBB4+e3tMbvTlmxNxkdyG7p0OORJ+VQN7N779wKwqtxjaWKFvULdB2Pp192n7rNBYL3uHNQH0fsg4qdIkKW$SzdCkqLlGNXYkhx0wKIO+5NRioq8H+Zyc$FBof8PsLhbG6MH2n$7gy9+GfrW3+KuXMqYwtKLreZGbAHkH7hKO9Ya4NOj6V3UxegzShoghhEnLqRTGF24$ZM3l16MbOEbTb3oUl9gk0mDJTr5HbML+ZOkdrq9VMpTGmfj6TgcjhBhVKUBj82L2KFDune0t2slVdeXvFxFszsv$mbzwsuYzUtpN3zVdODVB8hLPXPZCgtRq64GqVoJW9tRiiqXdAOKlnKc+lMopwES2ddcRfmC6g2iI2kZ9YKKfDk757eRhaV8zkBmXyeH6MY32JZBSzdJ3v5oJ5Ya3tidyaDdtBWkeJu+G1nk008HsN1L94K7Yf$wbJwvLn5q2m0x$u2h1$
FBbt:00100507	subclass	owl:Class	Konstantinides_et_al_2018_OpticLobe:eJylUtFK60AQ$ZUl4NuttgVBfJOCL7dchZa+SCnTZJrMZbIbdidqLf13Z9KorYgIQh4yc+acObtndxmHUGfXLrvl7QSZb4QhnY1v$wafBLyQpwLTCmUFvBoPR1eru0Yon4Y1nnfUPy5roESTKNGj1amJJDhDUXaZFNllKQe2mUuFgZsK9H+0tyIXesT7TwqH7lT1jf5wYu7ix9aW70qTEGJBHgRNbzBSYIMgbcSDvW6vLtq9tc3MrF03GMljGwnYlUzgBm7CbRKM7vIq+1CZb5uO0oN67Gs3Ux6I0xWBW6Hg3fh8aByptFcFLpQxtLonA7PBNQoUINAZ0wPmkRqj20i21zs7MfmFie92ZL$mLy21dJxtBWnS1P9CrIHpBXqvG+CEOqroNJTzCD5tdEQRia0BKUSxUNNHq6CUQk4a04LwCeMRVGnWKvIfcwlx+6ZvXh670XkIbAbT4KV$lYf+DFkpauk06OUR88iab5nNmi5bQ1xQonX3bHsTNTwvgNtPj0bvx75OMtf8Q$3d0P4VQHYhXg==
